N,P,K,temperature,humidity,ph,rainfall,Actual_Yield,Predicted_Yield,Error,Absolute_Error
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,5.371714426762837,4.6277846525718,0.7439297741910371,0.7439297741910371
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,4.299590260895586,4.154578434106057,0.1450118267895295,0.1450118267895295
27,120,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,8.488507925844473,8.157871832437872,0.3306360934066017,0.3306360934066017
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,7.246266023131878,7.767307511087266,-0.5210414879553875,0.5210414879553875
28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,4.131783654480884,3.950139847158397,0.1816438073224873,0.1816438073224873
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,6.944371503788489,6.339372713647901,0.6049987901405887,0.6049987901405887
103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,6.260954320358521,6.366878471193989,-0.10592415083546847,0.10592415083546847
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,6.284843149861543,5.755299817906609,0.5295433319549341,0.5295433319549341
24,67,22,20.120043,22.89845607,5.618844277000001,104.6252153,4.527567711895028,3.509821921576628,1.0177457903183997,1.0177457903183997
26,37,30,35.39986338,49.45962621,6.166173833999999,97.41054011,4.7598279821148575,4.787175193699261,-0.02734721158440312,0.02734721158440312
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,4.298658804984633,3.6987010937047415,0.5999577112798917,0.5999577112798917
21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,5.916469587389554,5.934369621272101,-0.017900033882546573,0.017900033882546573
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,9.023804532741089,8.24535362497101,0.778450907770079,0.778450907770079
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,9.024934840209625,8.430868141135168,0.5940666990744567,0.5940666990744567
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,4.231874251124045,4.66806446642641,-0.4361902153023651,0.4361902153023651
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,4.72172266725114,5.0651270243754976,-0.34340435712435724,0.34340435712435724
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,4.793750758115076,4.255780886434098,0.5379698716809775,0.5379698716809775
100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,6.3130338290771935,6.142073197341056,0.17096063173613718,0.17096063173613718
26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,7.308535436054747,8.089663436404987,-0.7811280003502397,0.7811280003502397
98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,5.976506262699649,6.043985529586876,-0.06747926688722661,0.06747926688722661
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,6.930410153846912,6.000567183973493,0.9298429698734196,0.9298429698734196
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,4.2332519525834265,4.264143001088119,-0.030891048504692264,0.030891048504692264
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,4.071590098665794,4.723426868916271,-0.651836770250477,0.651836770250477
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,7.1828174789697075,7.157222845679104,0.025594633290603852,0.025594633290603852
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,5.740142459056409,5.843508959831943,-0.10336650077553333,0.10336650077553333
0,17,42,23.20242586,91.19442671,6.8598408210000015,109.0946323,4.064145531168193,5.12071776110219,-1.0565722299339972,1.0565722299339972
85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,7.561803576091365,8.473573649563129,-0.9117700734717635,0.9117700734717635
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,6.848251764569354,6.459496980012862,0.38875478455649226,0.38875478455649226
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,7.659855064275812,6.63078040208991,1.0290746621859013,1.0290746621859013
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,7.388113966758581,7.075202672168471,0.31291129459011024,0.31291129459011024
2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,5.384541910464746,4.335675894804697,1.0488660156600487,1.0488660156600487
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,5.81534590247588,5.708799719309349,0.10654618316653064,0.10654618316653064
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,2.9230970671974386,4.332239710074177,-1.4091426428767382,1.4091426428767382
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,6.377458245225907,6.337134468846661,0.04032377637924611,0.04032377637924611
23,75,25,31.07508973,47.19847683,7.077170002000001,91.31256412,5.605059576021007,5.158191120090036,0.4468684559309706,0.4468684559309706
23,59,25,27.826262300000003,88.73100226,6.320768488,56.68833819,6.015413186103177,5.354209889085663,0.6612032970175141,0.6612032970175141
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,5.212479198795686,6.259962741762835,-1.0474835429671492,1.0474835429671492
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,6.711837980297633,7.481911229520257,-0.7700732492226239,0.7700732492226239
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,5.85492062607478,6.588012748908233,-0.7330921228334528,0.7330921228334528
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,6.730582380544421,6.677916282071452,0.05266609847296877,0.05266609847296877
27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,5.833307263852415,5.34081707367665,0.492490190175765,0.492490190175765
91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,7.748700330299193,8.112626525906167,-0.36392619560697437,0.36392619560697437
38,135,203,23.76121837,93.661643,5.9655513110000005,100.825956,8.583789398370364,8.551605952289886,0.032183446080477296,0.032183446080477296
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,4.439424416418963,5.2625368123051,-0.8231123958861373,0.8231123958861373
118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,7.3527911641671375,7.018200711517428,0.3345904526497092,0.3345904526497092
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,3.7454367511099065,4.212819512948976,-0.4673827618390698,0.4673827618390698
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,5.874407992422703,6.552605540983321,-0.6781975485606182,0.6781975485606182
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,7.998486758486482,7.391357488849323,0.6071292696371593,0.6071292696371593
40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,4.579574423275583,4.65174525052834,-0.0721708272527577,0.0721708272527577
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,6.885731566757541,6.933607088931117,-0.047875522173575824,0.047875522173575824
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,7.8692581970624635,8.161315011618381,-0.2920568145559175,0.2920568145559175
12,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,8.26481161948968,8.15220399099975,0.11260762848993089,0.11260762848993089
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,4.696371301755287,4.134212324231243,0.5621589775240432,0.5621589775240432
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,6.309681914948717,6.455152430341672,-0.14547051539295452,0.14547051539295452
6,69,19,26.88630675,41.69617915,4.7509292180000005,94.46748008,2.886437654537012,3.6569366854199385,-0.7704990308829265,0.7704990308829265
32,41,16,28.63618921,61.39451307,7.702287236,68.54877876,5.233172659730907,5.046862033483425,0.18631062624748207,0.18631062624748207
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,4.203269046227051,4.87351053113461,-0.6702414849075584,0.6702414849075584
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,7.116694328144549,6.708454030041805,0.40824029810274354,0.40824029810274354
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,5.337101725595007,5.7631591498125,-0.42605742421749326,0.42605742421749326
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,8.017795910338148,7.74996028348225,0.2678356268558977,0.2678356268558977
23,45,21,31.46511256,51.79939437,8.985348193,74.44330654,4.953253594416621,5.3522742107220544,-0.3990206163054335,0.3990206163054335
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,6.414983928514163,7.044721853865608,-0.6297379253514448,0.6297379253514448
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,5.966939904509182,5.6130383791804785,0.35390152532870367,0.35390152532870367
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,6.393649343381308,6.447415069419587,-0.05376572603827867,0.05376572603827867
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,5.825466692460962,5.401413353189007,0.4240533392719552,0.4240533392719552
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,4.485776028437638,4.295755181496733,0.1900208469409046,0.1900208469409046
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,5.161047924428421,7.046632939105781,-1.8855850146773605,1.8855850146773605
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,8.362300350799325,7.463680181052105,0.89862016974722,0.89862016974722
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,5.936206874330317,6.039197324706187,-0.10299045037587007,0.10299045037587007
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,7.258926202241712,7.0962535453929965,0.16267265684871557,0.16267265684871557
39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,5.697820636802929,5.01851632760418,0.6793043091987485,0.6793043091987485
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,5.381069375195925,5.955609962077443,-0.5745405868815183,0.5745405868815183
2,123,205,22.36629253,90.78572467,5.739652177000001,124.9831618,7.437902288608314,7.834352556274475,-0.396450267666161,0.396450267666161
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,6.75538660479957,7.5737914583234165,-0.8184048535238464,0.8184048535238464
38,72,21,28.23416057,49.4421345,5.902103172,186.5008581,5.169717500713611,5.749973827834324,-0.5802563271207131,0.5802563271207131
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,6.359303167290265,5.219752815978998,1.139550351311267,1.139550351311267
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,5.416531415556875,4.925526999774022,0.4910044157828528,0.4910044157828528
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,4.230699079253016,4.161589195598596,0.06910988365441995,0.06910988365441995
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,6.732283856536647,6.352782714897869,0.37950114163877746,0.37950114163877746
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,7.242353155027825,7.1837861395091975,0.05856701551862731,0.05856701551862731
28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,7.537592470597642,8.119306726674301,-0.5817142560766593,0.5817142560766593
58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,5.045713296209161,4.412979003729959,0.6327342924792019,0.6327342924792019
108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,6.922903039735834,6.177479219023516,0.7454238207123183,0.7454238207123183
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,5.0078342836128655,5.179366759286303,-0.17153247567343755,0.17153247567343755
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,5.649238475830538,5.479637950725729,0.16960052510480939,0.16960052510480939
14,128,205,22.60800988,94.58900601,6.226289556,116.0396587,7.742378614630189,8.287521412790921,-0.5451427981607324,0.5451427981607324
24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,5.946875999652605,5.906079018519008,0.040796981133596866,0.040796981133596866
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,7.737916279927456,7.495252114387718,0.2426641655397379,0.2426641655397379
114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,5.806247778552024,6.374971863663006,-0.5687240851109827,0.5687240851109827
24,37,21,30.573999,58.22686794,5.818219385,62.74803826,4.244442653874611,4.240070386030375,0.004372267844235722,0.004372267844235722
58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,8.471545801656113,7.993956046812969,0.4775897548431436,0.4775897548431436
58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,5.861076826238827,5.4788448284172775,0.3822319978215498,0.3822319978215498
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,4.603365814243539,4.963001359169814,-0.3596355449262747,0.3596355449262747
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,4.990512735471736,4.574284195500199,0.4162285399715371,0.4162285399715371
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,6.8415874510339405,6.253489857885114,0.5880975931488264,0.5880975931488264
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,4.609492803188056,4.8343873171745795,-0.2248945139865235,0.2248945139865235
29,139,205,23.64142354,93.74461474,6.155939452999999,116.6912176,8.504755663736443,8.682603946410229,-0.17784828267378572,0.17784828267378572
21,21,38,22.5526059,89.32594859999998,6.327673765,104.8955643,4.232194821474579,5.18004772553851,-0.9478529040639314,0.9478529040639314
26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,5.818117745279607,4.302980316154097,1.5151374291255095,1.5151374291255095
8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,3.908322893979279,4.3155560536021715,-0.4072331596228924,0.4072331596228924
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,4.710500746109129,4.591572043974704,0.11892870213442475,0.11892870213442475
20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,5.7926611508249,4.866641933330931,0.9260192174939688,0.9260192174939688
91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,6.932209518205608,5.9719422722190645,0.9602672459865431,0.9602672459865431
3,67,24,17.00067625,19.90790546,5.520880013999999,103.2926407,3.8870470639255714,2.9133572801323275,0.9736897837932439,0.9736897837932439
8,50,21,28.62911222,89.11480590000002,6.218923893,50.49913241,5.388500532812799,4.910784105585794,0.4777164272270049,0.4777164272270049
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,7.187402169204477,6.490933822785205,0.6964683464192714,0.6964683464192714
97,22,50,26.26028739,86.14585891,6.769893799999998,58.97878791,6.183556016908384,6.360843848841016,-0.17728783193263187,0.17728783193263187
19,65,25,18.09551014,18.29318436,5.6250964460000015,144.7902323,4.009836779396329,3.587523323033481,0.4223134563628479,0.4223134563628479
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,5.524115020295218,5.701696628254649,-0.17758160795943123,0.17758160795943123
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,4.471331176290111,3.980965497619758,0.4903656786703525,0.4903656786703525
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,6.380270292962814,7.625302334702435,-1.2450320417396208,1.2450320417396208
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,5.8998271042436095,5.537991554265161,0.3618355499784487,0.3618355499784487
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,5.10007894832655,4.5157573442721075,0.5843216040544421,0.5843216040544421
111,88,55,29.44795403,78.34971537,5.505393832999999,96.45042585,6.506801511875905,7.354221755453604,-0.847420243577699,0.847420243577699
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,5.800576317824092,5.4175536625072525,0.38302265531683943,0.38302265531683943
5,77,19,31.08564994,66.68832981,6.242052013,175.9303271,4.396521261659647,5.870593527963657,-1.4740722663040104,1.4740722663040104
54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,7.272398223109458,7.388210142496955,-0.11581191938749669,0.11581191938749669
14,74,19,18.39759147,36.82639309,6.624966131,93.12330644,2.7979320781316392,3.9302167099433705,-1.1322846318117312,1.1322846318117312
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,5.5015606564067685,5.251721381327883,0.2498392750788856,0.2498392750788856
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,6.625004630800263,6.346506745326115,0.278497885474148,0.278497885474148
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,6.653433164334064,6.510316929256171,0.14311623507789317,0.14311623507789317
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,8.48998551887742,8.537937276293448,-0.047951757416027974,0.047951757416027974
29,128,198,22.44075021,92.70785115,5.685062404,121.4977331,8.658071151538682,8.277122941201736,0.38094821033694615,0.38094821033694615
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,6.232627186390387,4.9609987470698425,1.2716284393205441,1.2716284393205441
109,91,53,29.66727337,83.51014178,6.010095852999999,110.2511102,7.67138180413995,7.78644862897323,-0.11506682483327957,0.11506682483327957
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,7.349604081693957,6.638187825982725,0.7114162557112316,0.7114162557112316
33,138,198,22.29423493,90.69033986,6.222390797999999,122.7418744,8.888083878920025,8.59905634511889,0.2890275338011339,0.2890275338011339
22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,5.35525494247241,5.432637473704423,-0.07738253123201311,0.07738253123201311
29,121,196,22.84852833,94.32130209,6.079497202000001,123.5977843,8.249475775362352,8.380826283651206,-0.13135050828885397,0.13135050828885397
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,6.0616326936636815,5.309123088917312,0.7525096047463693,0.7525096047463693
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,7.1763640266192406,6.4412724786577265,0.7350915479615141,0.7350915479615141
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,5.919465437570454,6.073422609069012,-0.1539571714985577,0.1539571714985577
95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,8.449210436047089,7.044849461340892,1.4043609747061971,1.4043609747061971
40,70,20,31.80130272,45.03186173,5.623490042999999,147.03614419999997,4.678385779821809,5.335383907325069,-0.6569981275032593,0.6569981275032593
81,36,38,23.76554749,87.98329901,6.334837865,150.31661519999997,6.1430402004954665,6.800108035270544,-0.6570678347750771,0.6570678347750771
22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,4.256314943510058,3.7836171675156542,0.472697775994404,0.472697775994404
93,94,53,25.86632408,84.42379269,6.079178787999999,114.5357503,7.721575129272825,7.472367019059099,0.24920811021372558,0.24920811021372558
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,5.259379627743219,5.017466147892287,0.2419134798509326,0.2419134798509326
61,41,44,24.36972377,82.11319791,6.537914957999999,159.92109340000005,6.743039524350107,6.62143471423964,0.1216048101104672,0.1216048101104672
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,4.85392805934172,5.496355885416828,-0.6424278260751084,0.6424278260751084
9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,5.040012359832895,4.537274332373016,0.5027380274598787,0.5027380274598787
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,4.908006464620474,3.997485667320227,0.9105207973002472,0.9105207973002472
13,69,19,17.30844532,20.01730914,5.86390397,115.199245,4.53969350911494,3.295702994048185,1.2439905150667552,1.2439905150667552
40,30,35,20.89273273,91.07776977,6.269663962999999,104.4407083,5.019026799640229,5.523448446754901,-0.5044216471146719,0.5044216471146719
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,4.418793252036263,5.670640473319052,-1.2518472212827891,1.2518472212827891
41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,5.543829252828909,5.312628838135943,0.2312004146929656,0.2312004146929656
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,4.7894689051917165,4.637053608444774,0.1524152967469421,0.1524152967469421
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,8.582601583854482,8.460662500493573,0.12193908336090864,0.12193908336090864
8,45,15,28.09568993,60.98353839999999,4.61136408,33.84110759,3.221634497677066,3.311929997905099,-0.09029550022803301,0.09029550022803301
0,55,22,22.98666928,20.57940608,5.916779289,143.85849380000005,2.13812897899553,3.498329905540972,-1.360200926545442,1.360200926545442
22,38,31,31.53356352,53.06009323,5.8211060360000015,98.57025046,4.40958091954546,4.557059757932062,-0.14747883838660147,0.14747883838660147
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,6.656125269685631,6.2708594053150515,0.3852658643705791,0.3852658643705791
56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,8.571119291012227,8.4404003162441,0.13071897476812744,0.13071897476812744
23,35,18,26.4908332,47.36534833,5.414492777,36.99362831,3.5113591012052923,3.308996580418616,0.20236252078667638,0.20236252078667638
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,6.79996326952196,6.512802553057684,0.28716071646427643,0.28716071646427643
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,5.488256076272869,5.1518534263435685,0.33640264992930025,0.33640264992930025
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,5.29915303316977,5.127683078432728,0.17146995473704152,0.17146995473704152
89,41,38,23.12844351,74.68322732,6.344751947000001,199.83629130000003,6.5847826807394725,7.068599147804605,-0.48381646706513237,0.48381646706513237
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,5.66457489316605,5.477817086000646,0.1867578071654039,0.1867578071654039
20,40,15,29.57329479,88.07505524,7.199495367999999,45.04467075,5.189983502021967,5.210362738652539,-0.020379236630572173,0.020379236630572173
111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,7.400268428193593,6.989862177801275,0.4104062503923185,0.4104062503923185
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,7.203262384417634,7.236415741792787,-0.033153357375153014,0.033153357375153014
18,58,16,21.47607807,38.80023714,4.962661422,180.382234,5.279463624008464,4.219938244365242,1.0595253796432225,1.0595253796432225
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,8.158841896877444,8.36204874856023,-0.2032068516827863,0.2032068516827863
27,139,205,22.48403042,93.40819246,5.7721799460000005,105.5473627,8.805797705499433,8.355572700292965,0.4502250052064678,0.4502250052064678
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,6.580702995560354,5.416863425759945,1.163839569800409,1.163839569800409
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,4.792031328611493,5.016092059405039,-0.22406073079354538,0.22406073079354538
20,19,35,34.17719782,50.62161586,6.113935087000001,98.00687989,3.7876877546262877,4.4690584402319065,-0.6813706856056188,0.6813706856056188
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,4.995647590619814,6.1909021650727185,-1.1952545744529042,1.1952545744529042
35,131,203,22.42776057,93.91722423,5.893490899,102.7230739,7.6730801991182895,8.389279842248772,-0.7161996431304827,0.7161996431304827
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,5.03585444008659,4.865128960009867,0.17072548007672328,0.17072548007672328
89,57,43,26.91515043,73.19897535,6.998787171,177.22330480000005,7.661698603776036,7.466687953867531,0.1950106499085047,0.1950106499085047
11,40,23,29.61253065,63.04749127,5.80428611,50.1978269,4.172587772475131,4.049685063821918,0.12290270865321329,0.12290270865321329
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,4.113974107058424,4.215120161896936,-0.10114605483851147,0.10114605483851147
26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,5.204901382783685,5.767963987574681,-0.5630626047909955,0.5630626047909955
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,5.754754341291575,5.752956720747303,0.001797620544271794,0.001797620544271794
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,8.022965272421898,7.048006772290131,0.9749585001317662,0.9749585001317662
10,59,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,4.461161570699657,5.194747963913644,-0.7335863932139866,0.7335863932139866
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,6.694276673463606,7.045305443988337,-0.3510287705247306,0.3510287705247306
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,6.0195242758070755,5.809507379756642,0.2100168960504334,0.2100168960504334
22,144,196,21.91191314,91.68748063,6.4992268210000015,117.0761277,8.58027644473362,8.524697476701675,0.05557896803194495,0.05557896803194495
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,7.819821504046903,7.642069603911841,0.17775190013506226,0.17775190013506226
25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,6.694918473492657,6.111297140697052,0.5836213327956052,0.5836213327956052
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,7.9558857140083585,7.878855160810128,0.07703055319823093,0.07703055319823093
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,6.479729538435797,6.590162196999418,-0.11043265856362083,0.11043265856362083
70,36,42,21.84106875,80.72886384,6.9462098810000015,202.3838319,6.283978635799711,7.0591899072763376,-0.7752112714766266,0.7752112714766266
33,29,34,31.40948821,49.21729127,6.832979508999999,92.99739415,5.096716580266802,4.824183488844317,0.2725330914224857,0.2725330914224857
38,15,30,28.91862016,48.13974548,5.075504537,97.01331604,5.062615491292249,3.9959508300759747,1.066664661216274,1.066664661216274
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,6.6622539974660056,6.8074488471680095,-0.14519484970200391,0.14519484970200391
21,23,42,19.54128063,90.29751796,6.902751061,104.3739878,4.300896964590821,5.315628666226843,-1.0147317016360216,1.0147317016360216
95,75,45,28.98333432,82.95958244,5.829898502000001,109.022564,6.7847552407244,7.155472348921379,-0.37071710819697934,0.37071710819697934
6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,6.4964335827821,7.385395773853052,-0.8889621910709522,0.8889621910709522
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,7.1422568522255165,7.219451984219174,-0.07719513199365746,0.07719513199365746
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,5.389878608464768,5.782154230432589,-0.39227562196782095,0.39227562196782095
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,6.803840541130422,6.426248357715403,0.3775921834150191,0.3775921834150191
18,17,31,31.74592134,45.16127859,5.667507706,93.75441586,3.2284098250515254,3.921820313071049,-0.6934104880195235,0.6934104880195235
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,7.128131510259241,7.4192292821960635,-0.2910977719368226,0.2910977719368226
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,6.246558427395243,6.07233896405033,0.17421946334491345,0.17421946334491345
11,45,19,28.70012137,44.359648,3.828031463,44.11622138,2.82173324465399,2.813482197361047,0.008251047292942904,0.008251047292942904
66,47,36,24.85441411,74.44070479999998,6.57256106,175.572958,6.229435432650971,6.673841920454708,-0.4444064878037377,0.4444064878037377
32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,3.5193337328352055,4.118158494459574,-0.5988247616243685,0.5988247616243685
22,43,24,25.42517036,53.22082660000001,4.52363558,46.19374559,3.4853712304582043,3.353281327267944,0.13208990319026048,0.13208990319026048
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,4.166246375326528,5.253258744938045,-1.087012369611517,1.087012369611517
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,7.420134531339642,6.077729201481367,1.3424053298582743,1.3424053298582743
32,48,18,26.45707778,56.40226277,5.993513566,64.16167699,2.6560764790923925,4.311540183385997,-1.6554637042936045,1.6554637042936045
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,5.873212846407631,7.317350498640724,-1.4441376522330929,1.4441376522330929
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,8.737995261023626,8.26343890578165,0.47455635524197604,0.47455635524197604
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,6.1081341162572995,6.282368380080276,-0.17423426382297613,0.17423426382297613
9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,5.2306093214141685,4.728937975250874,0.5016713461632945,0.5016713461632945
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,6.5106840012024945,7.418335317494785,-0.9076513162922906,0.9076513162922906
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,6.798488484182112,6.259483135642574,0.5390053485395381,0.5390053485395381
19,51,25,26.80474415,48.23991436,3.5253661,43.87801983,3.3824994857029034,2.9939380973411764,0.38856138836172693,0.38856138836172693
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,5.091878156850429,5.113911732583449,-0.022033575733019894,0.022033575733019894
